geoapify_place_id,name,address,postcode,borough,latitude,longitude,website,opening_hours,category
51a2bf86962b72b6bf5918586c38d1c14940f00103f901d11f040d0100000092030f42616e6b206f6620456e676c616e64,Bank of England,"Bank of England, 8AH Threadneedle Street, City of London, EC2R 8AH, United Kingdom",EC2R 8AH,Leadenhall Market,51.5141974,-0.0876796,https://www.bankofengland.co.uk/museum,Mo-Fr 10:00-17:00,no_fee.no
516d97ec8e7ba9b6bf59e769656776c24940f00103f9010a4228ec0200000092031842726974697368205265642043726f7373204d757365756d,British Red Cross Museum,"British Red Cross Museum, 44 Moorfields, City of London, EC2Y 9AL, United Kingdom",EC2Y 9AL,Broadgate,51.5192384,-0.0885236,https://www.redcross.org.uk/about-us/our-history/museum-and-archives/visiting-our-museum-and-archives,Mo-Fr 09:00-18:00,wheelchair.yes
51a2859864e1c5bebf5965b3374661c44940f00102f901fddb5f0b000000009203134c6f6e646f6e2043616e616c204d757365756d,London Canal Museum,"London Canal Museum, 12-13 New Wharf Road, London, N1 9RT, United Kingdom",N1 9RT,London Borough of Islington,51.5342186,-0.1202069,https://canalmuseum.org.uk/,Tu-Su 10:00-16:30; PH Mo 10:00-16:30; Dec 23-Jan 01 Off,wheelchair.yes
51843ccca843b8bfbf599e899fb591c44940f00103f901816e68620200000092030d5175656572204272697461696e,Queer Britain,"Queer Britain, 2 Granary Square, London, N1C 4BH, United Kingdom",N1C 4BH,London Borough of Camden,51.5356967,-0.1239054,https://queerbritain.org.uk/,Mo-Tu off; We-Su 12:00-18:00,wheelchair.yes
5165a101fc6f20c6bf59aabaadfc2ec04940f00102f901241b272600000000920324506f6c69736820496e7374697475746520616e642053696b6f72736b69204d757365756d,Polish Institute and Sikorski Museum,"Polish Institute and Sikorski Museum, 20 Princes Gate, London, SW7 1PT, United Kingdom",SW7 1PT,,51.5014362,-0.1728653,https://pism.org.uk/,,entertainment.museum
510168b57b97cfb4bf595df5963fd7c04940f00102f901ed624c000000000092030b484d532042656c66617374,HMS Belfast,"HMS Belfast, The Queen's Walk, London, SE1 2JH, United Kingdom",SE1 2JH,London Borough of Southwark,51.5065428,-0.0811518,https://www.iwm.org.uk/visits/hms-belfast,Mo-Su 10:00-17:00; Dec 24-26 off,wheelchair.limited
512ddd13da28a1b6bf598ae6012cf2c24940f00103f901734a5d0c03000000920323486f6e6f757261626c6520417274696c6c65727920436f6d70616e79204d757365756d,Honourable Artillery Company Museum,"Honourable Artillery Company Museum, City Road, London, EC1Y 1AA, United Kingdom",EC1Y 1AA,London Borough of Islington,51.5230155,-0.0883966,https://hac.org.uk/where-we-come-from/estate-treasures/treasures,,entertainment.museum
51fd481e983184c4bf596b3f609f3dbe4940f00102f901e7e6a400000000009203144e6174696f6e616c2041726d79204d757365756d,National Army Museum,"National Army Museum, Royal Hospital Road, London, SW3 4HT, United Kingdom",SW3 4HT,Royal Borough of Kensington and Chelsea,51.4862582,-0.1602867,https://www.nam.ac.uk/,,entertainment.museum
512a760ddf0be8b4bf59d48547ef26c04940f00102f901867d07060000000092031a46617368696f6e20616e642054657874696c65204d757365756d,Fashion and Textile Museum,"Fashion and Textile Museum, 83 Bermondsey Street, London, SE1 3XF, United Kingdom",SE1 3XF,London Borough of Southwark,51.5011884,-0.0816655,https://fashiontextilemuseum.org/,Tu-Sa 11:00-18:00; Su-Mo off,fee
512a24f3e4830ac6bf592e8254a29abf4940f00101f901637400000000000092031a566963746f72696120616e6420416c62657274204d757365756d,Victoria and Albert Museum,"Victoria and Albert Museum, Cromwell Road, London, SW7 2RL, United Kingdom",SW7 2RL,Royal Borough of Kensington and Chelsea,51.4968838,-0.1716372,https://www.vam.ac.uk/,Sa-Th 10:00-17:45; Fr 10:00-22:00; Dec 24-26 off,wheelchair.yes
5128e906af0221c0bf59fe704683cac44940f00103f901e1fd2a90020000009203094c69676874726f6f6d,Lightroom,"Lightroom, 12, London, N1C 4DY, United Kingdom",N1C 4DY,London Borough of Camden,51.5374302,-0.1260074,https://lightroom.uk,,fee
5110806e1e3d34c6bf59a4ce92b6a7bf4940f00103f9017aae91eb0200000092031d524942412041726368697465637475726520537475647920526f6f6d73,RIBA Architecture Study Rooms,"RIBA Architecture Study Rooms, Cromwell Road, London, SW7 2RL, United Kingdom",SW7 2RL,Royal Borough of Kensington and Chelsea,51.4973057,-0.1734692,https://www.riba.org/explore/riba-collections/research/drawings-and-collections-study-room/,,entertainment.museum
51071be8eb4328b6bf59ca4ba36e0cc34940f00103f901c4d2c02b000000009203134d757365756d206f66204d6574686f6469736d,Museum of Methodism,"Museum of Methodism, 49 City Road, London, EC1Y 1AU, United Kingdom",EC1Y 1AU,London Borough of Islington,51.5238169,-0.0865519,https://www.wesleysheritage.org.uk,,no_fee.no
518c69468bef89c6bf59e1b24e4ea7bf4940f00102f901a3aaa7010000000092030e536369656e6365204d757365756d,Science Museum,"Science Museum, Observatory Road, London, SW7 9EL, United Kingdom",SW7 9EL,Royal Borough of Kensington and Chelsea,51.4973983,-0.1746726,https://www.sciencemuseum.org.uk/,Mo-Su 10:00-18:00,wheelchair.limited
5161dbdab4ba81c2bf590f23b25fc6c44940f00102f9011a14dd0d00000000920311546865204a6577697368204d757365756d,The Jewish Museum,"The Jewish Museum, 129-131 Albert Street, London, NW1 7NB, United Kingdom",NW1 7NB,London Borough of Camden,51.5373005,-0.1445813,https://jewishmuseum.org.uk/,,entertainment.museum
51cceb88433690c6bf59e9a7ee80a1bf4940f00103f901dc730a0d0100000092031754686520436c6f636b6d616b65727327204d757365756d,The Clockmakers' Museum,"The Clockmakers' Museum, Exhibition Road, London, SW7 2DD, United Kingdom",SW7 2DD,Royal Borough of Kensington and Chelsea,51.4971162,-0.176276,http://www.clockmakers.org/the-clockmakers-museum-library/,Mo-Su 10:00-18:00,no_fee.no
51360186e5cfb7c6bf5900e31934f4bf4940f00103f9011fbdfbec0200000092031d526f79616c20436f6c6c656765206f66204d75736963204d757365756d,Royal College of Music Museum,"Royal College of Music Museum, Prince Consort Road, London, SW7 2BS, United Kingdom",SW7 2BS,,51.49964,-0.1774845,https://www.rcm.ac.uk/museum/,,no_fee.no
51f3a9384b038ec6bf59edc87fcf8cbf4940f00102f901dede7401000000009203164e61747572616c20486973746f7279204d757365756d,Natural History Museum,"Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom",SW7 5BD,Royal Borough of Kensington and Chelsea,51.4965109,-0.1760019,https://www.nhm.ac.uk/,10:00-17:30,wheelchair.limited
51323e456fca75b3bf59c85001ae19c14940f00102f901399200160000000092030e57617465726c6f6f20426c6f636b,Waterloo Block,"Waterloo Block, Inner Ward, London, EC3N 4DR, United Kingdom",EC3N 4DR,London Borough of Tower Hamlets,51.5086021,-0.0760216,,,wheelchair.yes
5186671528847cb3bf59e7f1242184c04940f00102f901aaa1c53b00000000920319546f7765722042726964676520456e67696e6520526f6f6d73,Tower Bridge Engine Rooms,"Tower Bridge Engine Rooms, Tower Bridge Road, London, SE1 2UP, United Kingdom",SE1 2UP,London Borough of Southwark,51.5040357,-0.0761228,,,wheelchair.limited
5118cceabf0847b3bf59189e0b68c1c04940f00102f901f603ea1500000000920317546f776572204272696467652045786869626974696f6e,Tower Bridge Exhibition,"Tower Bridge Exhibition, Tower Bridge Road, London, SE1 2UP, United Kingdom",SE1 2UP,London Borough of Southwark,51.5058967,-0.0753082,https://www.towerbridge.org.uk/,Mo-Su 09:30-18:00,wheelchair.yes
5189ad45b01644b3bf5929c46d7e0dc14940f00103f901e737ff3f03000000920310467573696c69657273204d757365756d,Fusiliers Museum,"Fusiliers Museum, Tower Hill, London, EC3N 4AB, United Kingdom",EC3N 4AB,London Borough of Tower Hamlets,51.5082243,-0.0752577,,,entertainment.museum
51c5c6bc8e3864c1bf5973c2df8a1fc54940f00103f901fdcf3640030000009203174d757365756d204f6620596f7574682043756c74757265,Museum Of Youth Culture,"Museum Of Youth Culture, 51 St. Pancras Way, London, NW1 0PU, United Kingdom",NW1 0PU,London Borough of Camden,51.5400251,-0.135871,https://museumofyouthculture.com/,We-Sa 12:00-20:00; Su 12:00-18:00,entertainment.museum
51cf82d8578b89b4bf59ca174f5aebc24940f00102f901be9fbc54000000009203154d757365756d206f66205368616b65737065617265,Museum of Shakespeare,"Museum of Shakespeare, 20 Curtain Road, London, EC2A 3NY, United Kingdom",EC2A 3NY,London Borough of Hackney,51.5227953,-0.0802179,https://www.museumofshakespeare.org.uk/,,entertainment.museum
519d58f15712eab3bf59420a9e42aec24940f00103f901e22fcc850000000092031444656e6e6973205365766572732720486f757365,Dennis Severs' House,"Dennis Severs' House, Folgate Street, London, E1 6RS, United Kingdom",E1 6RS,London Borough of Tower Hamlets,51.520943,-0.0777904,https://dennissevershouse.co.uk/,"Th 18:00-22:00; Fr 16:00-21:00; Sa,Su 12:00-22:00; Sep 29-Oct 29 We 12:00-17:00; Mo-Tu off",fee
51a6530db1b096bdbf59cc52fc299fbc4940f00103f901a439990f0000000092030f5468652054797065204d757365756d,The Type Museum,"The Type Museum, 100 Hackford Road, London, SW9 0QU, United Kingdom",SW9 0QU,London Borough of Lambeth,51.4736073,-0.1155806,http://www.typearchive.org/,,entertainment.museum
51e39b7a9eabbbc5bf597da44666f7bd4940f00102f9019dc7f6350000000092030f4361726c796c65277320486f757365,Carlyle's House,"Carlyle's House, 24 Cheyne Row, London, SW3 5HL, United Kingdom",SW3 5HL,Royal Borough of Kensington and Chelsea,51.4841197,-0.1697883,https://www.nationaltrust.org.uk/carlyles-house,,fee
51810e4e9f7829c6bf5944e5ba849ec34940f00103f901ef197a17020000009203134d4343204d757365756d20616e6420546f7572,MCC Museum and Tour,"MCC Museum and Tour, St John's Wood Road, London, NW8 8QN, United Kingdom",NW8 8QN,,51.5282751,-0.1731406,https://www.lords.org/lords/lord-s-experience/tours,,fee
518f368e588b4fc6bf59fd304278b4c34940f00103f90182baeb84010000009203194c6f72642773204d434320437269636b6574204d757365756d,Lord's MCC Cricket Museum,"Lord's MCC Cricket Museum, St John's Wood Road, London, NW8 8QN, United Kingdom",NW8 8QN,,51.528945,-0.1743025,https://www.lords.org/mcc/heritage-collections,,fee
51f1ceeb996f8eb2bf5942fba24e8ac24940f00103f9015b31537d0000000092033e546865204d757365756d206f6620496d6d6967726174696f6e20616e6420446976657273697479206174203139205072696e63656c657420537472656574,The Museum of Immigration and Diversity at 19 Princelet Street,"The Museum of Immigration and Diversity at 19 Princelet Street, 19 Princelet Street, London, E1 6QH, United Kingdom",E1 6QH,London Borough of Tower Hamlets,51.5198458,-0.0724859,https://www.19princeletstreet.org.uk/about/,,fee
51ff8870ddde7fb1bf5945813e9127c14940f00103f90151067bec02000000920323526f79616c20506861726d61636575746963616c20536f6369657479204d757365756d,Royal Pharmaceutical Society Museum,"Royal Pharmaceutical Society Museum, 66-68 East Smithfield, London, E1W 1AW, United Kingdom",E1W 1AW,London Borough of Tower Hamlets,51.50902,-0.0683574,https://www.rpharms.com/about-us/museum,,entertainment.museum
5190f65ce8d143bebf59b3c89eac73c04940f00101f901b2fe78000000000092030f4a7562696c65652047617264656e73,Jubilee Gardens,"Jubilee Gardens, Belvedere Road, London, SE1 7PE, United Kingdom",SE1 7PE,London Borough of Lambeth,51.5035409,-0.1182253,,Mo-Su 08:30-21:00,leisure.playground
517de1e7c21fe2bebf59206fd24dc1c14940f00102f9016d85c60400000000920318436f76656e742047617264656e20506c617967726f756e64,Covent Garden Playground,"Covent Garden Playground, Drury Lane, London, WC2B 5SQ, United Kingdom",WC2B 5SQ,St Clement Danes,51.5136911,-0.1206565,,,leisure.playground
5157459c8fdff8bfbf5979cca36863bf4940f00102f90149420a2700000000920315486f727365666572727920506c617967726f756e64,Horseferry Playground,"Horseferry Playground, Millbank, London, SW1P 3JH, United Kingdom",SW1P 3JH,,51.4952579,-0.1248954,,,wheelchair.yes
5181fe8c1c339abcbf59d940bad8b4bf4940f00103f9012e7a7e110200000092030e42696720506c617967726f756e64,Big Playground,"Big Playground, Kennington Road, London, SE1 7QA, United Kingdom",SE1 7QA,London Borough of Lambeth,51.4977065,-0.1117279,,,leisure.playground
510b39fe0cda15bfbf59e8550ef69cc24940f00102f9015092f6050000000092031a54686520416c66204261726e65747420506c617967726f756e64,The Alf Barnett Playground,"The Alf Barnett Playground, Old Gloucester Street, London, WC1N 3AD, United Kingdom",WC1N 3AD,London Borough of Camden,51.5203844,-0.1214077,,,leisure.playground
5162b7cc57f4a8c0bf595a32d8a323bf4940f00102f9016b790f0e0000000092031447726f7376656e6f7220506c617967726f756e64,Grosvenor Playground,"Grosvenor Playground, Vincent Street, London, SW1P 4HL, United Kingdom",SW1P 4HL,,51.4932543,-0.1302861,,,leisure.playground
51ff092e56d460bcbf596166440eb6bf4940f00103f9012d7a7e1102000000920310536d616c6c20506c617967726f756e64,Small Playground,"Small Playground, Oakey Lane, London, SE1 7JG, United Kingdom",SE1 7JG,London Borough of Lambeth,51.4977434,-0.1108525,,,leisure.playground
514016cabe10a9c1bf59374c10c704bf4940f00102f901dd99a9010000000092031c4c6f6e676d6f6f72652047617264656e7320506c617967726f756e64,Longmoore Gardens Playground,"Longmoore Gardens Playground, Vauxhall Bridge Road, London, SW1V 2ST, United Kingdom",SW1V 2ST,,51.4923333,-0.137972,,,leisure.playground
5113d3eb08758bbdbf5914fda90b02bf4940f00102f901b27f8028000000009203145772656e204d65777320506c617967726f756e64,Wren Mews Playground,"Wren Mews Playground, Gibson Road, London, SE11 6PT, United Kingdom",SE11 6PT,London Borough of Lambeth,51.4922499,-0.1154092,,,leisure.playground
510f5ab46d2a6dbcbf59090c061ca8c24940f00101f901a24d340100000000920318426f75726e652045737461746520506c617967726f756e64,Bourne Estate Playground,"Bourne Estate Playground, Portpool Lane, London, EC1N 7SE, United Kingdom",EC1N 7SE,London Borough of Camden,51.5207062,-0.1110276,,,leisure.playground
51578d95c85d0fbebf59822322edc2be4940f00102f9012f21a6370000000092031442726f6d6669656c6420506c617967726f756e64,Bromfield Playground,"Bromfield Playground, Vauxhall Street, London, SE11 5AG, United Kingdom",SE11 5AG,London Borough of Lambeth,51.4903209,-0.1173893,,,leisure.playground
51c3f4bd86e0b8c1bf596f50566710c34940f00103f901aa44ced80000000092030a5468652057617272656e,The Warren,"The Warren, Whitfield Place, London, W1T 5DY, United Kingdom",W1T 5DY,London Borough of Camden,51.5239381,-0.1384545,,,leisure.playground
5144bebe157bc8bebf598894dc3383be4940f00102f9018bf34000000000009203185661757868616c6c2057616c6b20506c617967726f756e64,Vauxhall Walk Playground,"Vauxhall Walk Playground, Glasshouse Walk, London, SE11 5EX, United Kingdom",SE11 5EX,London Borough of Lambeth,51.4883765,-0.1202451,,,leisure.playground
51557aa19748f6b8bf59fbc5d01f3bc04940f00102f9012f341f3c000000009203204c616e742053747265657420416476656e7475726520506c617967726f756e64,Lant Street Adventure Playground,"Lant Street Adventure Playground, Trundle Street, London, SE1 1QS, United Kingdom",SE1 1QS,London Borough of Southwark,51.5018126,-0.0975298,,,leisure.playground
517673309d26efc0bf5943c3163765be4940f00102f90191c0612f000000009203104e6577205472696e697479204d657773,New Trinity Mews,"New Trinity Mews, Bessborough Place, London, SW1V 3SH, United Kingdom",SW1V 3SH,Tachbrook Estate,51.4874168,-0.1322756,,,leisure.playground
51382a583efcf5b7bf59511fd34547c04940f00102f9013227ee050000000092031a4c6974746c6520446f72726974277320506c617967726f756e64,Little Dorrit's Playground,"Little Dorrit's Playground, Little Dorrit Court, London, SE1 1NJ, United Kingdom",SE1 1NJ,London Borough of Southwark,51.5022105,-0.0935747,,,leisure.playground
515b5dc8c35bd3c4bf59cc0d6bd865c04940f00102f901d101aa010000000092031448796465205061726b20506c617967726f756e64,Hyde Park Playground,"Hyde Park Playground, Rotten Row, London, SW1X 7PQ, United Kingdom",SW1X 7PQ,,51.5030722,-0.162689,,,leisure.playground
51bae168d9934dbbbf59cabdf4ca43c34940f00102f9017f18390400000000920322546872656520436f726e65727320416476656e7475726520506c617967726f756e64,Three Corners Adventure Playground,"Three Corners Adventure Playground, Skinner Street, London, EC1R 0LN, United Kingdom",EC1R 0LN,London Borough of Islington,51.5255386,-0.1066923,,,leisure.playground
5121dac3b90dfcc2bf59e3dad8ed48c34940f00102f901ede2dc050000000092031b4d6172796c65626f6e6520477265656e20506c617967726f756e64,Marylebone Green Playground,"Marylebone Green Playground, The Broad Walk, London, NW1 4LL, United Kingdom",NW1 4LL,London Borough of Camden,51.5257554,-0.1483263,,,leisure.playground
